Type_of_Crime,Charges_Filed,Time_Served_Days,Prior_Criminal_History,Risk_of_Flight_Score,Influence_on_Trial,Bail_Decision,Socio_Economic_Background
Drug-related,IPC 420,2231,1,0.6062088533061433,Low,Granted,Middle
Economic,Economic Offences Act,921,1,0.5114230596694781,None,Rejected,Lower
Non-violent,Economic Offences Act,2653,1,0.38519543334472717,Low,Rejected,Middle
Violent,IPC 302,611,1,0.5765880434965995,None,Rejected,Middle
White-collar,Narcotic Drugs Act,1089,0,0.25472250613858194,Low,Granted,Middle
Violent,Economic Offences Act,3386,0,0.7087852838341706,None,Granted,Middle
Non-violent,Narcotic Drugs Act,583,1,0.0016912782186294661,Moderate,Granted,Middle
Violent,Economic Offences Act,293,1,0.9255751654990827,Low,Rejected,Upper
Economic,Cyber Crimes Act,245,0,0.5384519970927919,Low,Granted,Upper
Non-violent,Narcotic Drugs Act,680,1,0.7194299991448455,Moderate,Granted,Lower
Drug-related,IPC 302,3247,1,0.7419500778394765,None,Rejected,Lower
Economic,Cyber Crimes Act,1260,0,0.6706285044329995,Low,Granted,Lower
Violent,IPC 420,2438,1,0.3642214717812642,Moderate,Granted,Middle
Non-violent,Economic Offences Act,3068,1,0.06997381112631018,None,Rejected,Upper
Economic,Narcotic Drugs Act,3377,1,0.6642376849112723,Low,Rejected,Middle
Violent,IPC 307,2332,1,0.3302000360425964,Low,Rejected,Middle
Non-violent,Narcotic Drugs Act,1183,1,0.31391564505835967,None,Rejected,Middle
White-collar,IPC 376,1799,1,0.8480152795063355,Moderate,Rejected,Upper
Cyber,IPC 307,510,0,0.7197542630139502,Low,Rejected,Middle
Drug-related,IPC 307,1920,1,0.3003222682112642,None,Rejected,Upper
Violent,IPC 307,2821,1,0.30928466220865325,Low,Rejected,Upper
White-collar,Economic Offences Act,1246,1,0.40839290861921684,None,Granted,Lower
Violent,Cyber Crimes Act,2867,0,0.40240038705772463,Low,Granted,Lower
Cyber,Economic Offences Act,1649,1,0.295655202525947,High,Granted,Middle
Cyber,Narcotic Drugs Act,1116,0,0.12728779905915322,Moderate,Granted,Lower
Economic,Economic Offences Act,2050,1,0.4204463337729083,Moderate,Granted,Middle
Drug-related,IPC 307,2212,0,0.940363670730183,High,Granted,Upper
Drug-related,Cyber Crimes Act,2023,1,0.6773179452727329,None,Granted,Middle
Violent,IPC 376,1794,1,0.9028055457325826,Moderate,Granted,Upper
Cyber,IPC 302,330,1,0.6155149159513805,None,Rejected,Middle
Drug-related,IPC 376,2450,1,0.3009498745655653,Low,Rejected,Lower
Non-violent,IPC 420,164,0,0.5479372131356982,High,Rejected,Upper
Drug-related,Cyber Crimes Act,3644,0,0.0004059396972875273,None,Rejected,Lower
Violent,Cyber Crimes Act,1770,1,0.2869137168689272,None,Granted,Lower
White-collar,IPC 307,3009,1,0.4298881499898346,Moderate,Rejected,Middle
White-collar,IPC 376,1321,0,0.579984781195682,Low,Granted,Upper
Drug-related,Narcotic Drugs Act,2473,0,0.6547056237030716,Moderate,Rejected,Upper
Economic,IPC 420,1026,0,0.4649881902470142,Low,Rejected,Middle
Cyber,Economic Offences Act,106,0,0.4421597993048074,Moderate,Rejected,Lower
White-collar,Cyber Crimes Act,375,0,0.2137014009891003,None,Rejected,Upper
Violent,Economic Offences Act,938,0,0.47318618590932626,None,Granted,Upper
Violent,IPC 376,2762,0,0.9011808258282542,High,Granted,Lower
Cyber,IPC 307,3425,0,0.7960247601267803,None,Granted,Lower
Cyber,Narcotic Drugs Act,3525,0,0.16969139619805473,None,Rejected,Lower
Cyber,IPC 307,2357,1,0.08479553672512175,None,Granted,Lower
White-collar,IPC 420,2405,1,0.5154520099152164,None,Granted,Lower
Violent,Economic Offences Act,85,1,0.6329408557657957,High,Rejected,Lower
Cyber,Economic Offences Act,3133,0,0.3351882554098009,Low,Granted,Lower
White-collar,IPC 376,2754,0,0.8184234645366643,High,Granted,Middle
Cyber,Economic Offences Act,3365,0,0.7511381375407322,High,Granted,Lower
Violent,IPC 307,1104,0,0.672795670557167,Moderate,Rejected,Middle
Violent,IPC 420,2361,1,0.22464066599728827,Low,Rejected,Upper
Economic,Cyber Crimes Act,165,1,0.19912993272657664,Moderate,Granted,Lower
Drug-related,Narcotic Drugs Act,3126,1,0.024425387726826342,High,Rejected,Middle
Non-violent,IPC 376,3098,0,0.24484254407835015,None,Rejected,Middle
Violent,IPC 376,718,1,0.47513634421880513,Low,Granted,Middle
Non-violent,Economic Offences Act,1928,1,0.8497376946247319,None,Granted,Upper
Economic,IPC 420,2126,1,0.0728282291845691,High,Rejected,Middle
Drug-related,Economic Offences Act,2669,0,0.41444101099771935,High,Rejected,Upper
White-collar,IPC 376,1812,0,0.6297653807377137,High,Granted,Lower
Drug-related,Narcotic Drugs Act,1140,0,0.1944352367397093,Low,Granted,Upper
Drug-related,Narcotic Drugs Act,744,0,0.6963542504905049,Moderate,Rejected,Lower
White-collar,IPC 376,2398,0,0.49437716901043693,Moderate,Granted,Lower
Economic,IPC 307,1786,1,0.24398443957843885,None,Granted,Middle
Cyber,Economic Offences Act,2601,0,0.6560580111117841,Low,Granted,Middle
Drug-related,IPC 307,3336,0,0.00554481813803176,None,Granted,Upper
Drug-related,Economic Offences Act,2015,1,0.7509644766184729,None,Granted,Middle
Economic,Narcotic Drugs Act,374,1,0.7700461885740251,Moderate,Granted,Lower
Cyber,IPC 307,1926,0,0.10658729656353894,Low,Granted,Middle
Drug-related,Economic Offences Act,1426,1,0.4251461939427341,High,Granted,Upper
Drug-related,IPC 420,1673,0,0.17588668170653166,None,Rejected,Upper
Cyber,IPC 302,1366,0,0.9579660422795397,High,Rejected,Middle
Violent,Cyber Crimes Act,1316,1,0.5179577504437408,Low,Granted,Middle
White-collar,IPC 376,2745,0,0.05021838514064092,None,Rejected,Lower
Violent,Economic Offences Act,429,1,0.24919827965997166,High,Granted,Middle
White-collar,IPC 420,3514,1,0.8483363473516597,High,Granted,Upper
White-collar,Narcotic Drugs Act,659,1,0.45646182547017256,Moderate,Granted,Upper
Drug-related,IPC 302,1351,1,0.8014166017222645,Low,Granted,Lower
White-collar,Cyber Crimes Act,1687,0,0.6675777325863531,Low,Rejected,Middle
Non-violent,Economic Offences Act,2842,1,0.987892453066448,Low,Granted,Lower
Cyber,Narcotic Drugs Act,2030,1,0.5954523184694197,None,Granted,Middle
Cyber,Economic Offences Act,1181,0,0.9500396084431559,Moderate,Rejected,Lower
Non-violent,IPC 302,2714,0,0.891425925810437,None,Granted,Lower
Cyber,IPC 420,1641,1,0.6126523227617628,Low,Granted,Upper
Economic,IPC 302,3333,0,0.7192739612759671,None,Rejected,Lower
Cyber,Economic Offences Act,3116,1,0.504778164824402,High,Granted,Lower
Cyber,IPC 307,2254,1,0.830569169721415,None,Granted,Upper
Cyber,IPC 420,151,0,0.5478719506108284,None,Rejected,Lower
White-collar,IPC 376,1863,0,0.8972081032332622,Low,Rejected,Upper
Violent,Narcotic Drugs Act,361,1,0.7436554421595849,High,Rejected,Lower
Economic,IPC 307,1289,1,0.4746744368230533,Low,Granted,Middle
Cyber,Economic Offences Act,1034,0,0.25919154846501935,High,Rejected,Upper
Economic,IPC 376,1325,0,0.24723973750965955,High,Rejected,Middle
White-collar,IPC 302,475,1,0.6376614367761563,High,Granted,Upper
Economic,IPC 307,3165,1,0.7658136842971655,Low,Rejected,Lower
Economic,Economic Offences Act,1656,1,0.5212998128279821,High,Granted,Upper
Non-violent,IPC 376,3543,0,0.6267484369817813,Moderate,Granted,Lower
White-collar,IPC 420,2108,1,0.2745974469175383,Moderate,Rejected,Middle
Cyber,IPC 302,3379,0,0.07748335386473582,Moderate,Rejected,Lower
Violent,IPC 376,5,0,0.2857281508631525,Moderate,Rejected,Upper
Violent,IPC 302,2694,0,0.2717151070821846,Low,Granted,Lower
Violent,IPC 376,3561,1,0.3197095684187623,None,Granted,Upper
Violent,Narcotic Drugs Act,2223,1,0.5401522225184564,None,Granted,Lower
Cyber,IPC 420,1893,0,0.13837406151615572,Moderate,Rejected,Lower
Violent,IPC 307,1693,0,0.23126147972818678,None,Rejected,Middle
White-collar,IPC 376,223,1,0.6939498122990523,Moderate,Rejected,Upper
White-collar,IPC 302,769,1,0.7064191416945522,Moderate,Rejected,Middle
Economic,IPC 420,2124,0,0.06422885071387807,None,Granted,Upper
Non-violent,IPC 307,1482,1,0.4075993696665867,None,Granted,Upper
Drug-related,IPC 302,2551,1,0.5426111405039153,High,Rejected,Upper
Violent,IPC 420,3099,1,0.41577423410315595,Moderate,Rejected,Middle
Drug-related,IPC 302,2042,1,0.20683438951441024,None,Granted,Middle
Drug-related,Economic Offences Act,2562,0,0.4201435177734256,None,Rejected,Middle
Drug-related,Cyber Crimes Act,1811,1,0.9048384783401769,None,Granted,Middle
Economic,Cyber Crimes Act,3113,1,0.5840794142042252,High,Granted,Middle
White-collar,IPC 420,212,0,0.6955229864979681,Moderate,Granted,Middle
Violent,Economic Offences Act,834,0,0.8567320323039342,Moderate,Rejected,Lower
Cyber,IPC 307,1094,0,0.7655945761180695,Low,Rejected,Middle
Economic,IPC 307,2250,1,0.38038102892771164,High,Rejected,Middle
White-collar,IPC 302,537,1,0.0058960835839930725,High,Rejected,Upper
Cyber,IPC 420,1180,0,0.3517588026718247,Moderate,Rejected,Upper
White-collar,Economic Offences Act,1795,1,0.7534751250593859,Low,Rejected,Upper
Violent,IPC 376,3608,1,0.8534479505691046,Low,Rejected,Middle
Economic,Cyber Crimes Act,2861,0,0.9534303384701063,Moderate,Rejected,Upper
Drug-related,Economic Offences Act,1986,1,0.41902128262982186,None,Granted,Lower
Economic,IPC 307,498,1,0.7475156689780508,High,Granted,Lower
Economic,Economic Offences Act,119,0,0.5461323097338391,Low,Rejected,Upper
Violent,Cyber Crimes Act,2581,0,0.6032525889412413,None,Granted,Upper
Drug-related,IPC 376,2494,0,0.2205386943238189,Low,Granted,Middle
Drug-related,IPC 376,3274,1,0.21942163462143616,None,Rejected,Upper
Non-violent,Narcotic Drugs Act,981,0,0.4358359760466366,None,Granted,Upper
Non-violent,IPC 302,2908,1,0.02902481994671524,High,Rejected,Upper
White-collar,IPC 302,649,1,0.33612954369838244,Low,Rejected,Upper
Cyber,IPC 302,1273,1,0.6791418850283497,Low,Granted,Middle
Non-violent,IPC 420,2257,1,0.4043166691376371,None,Granted,Middle
Violent,IPC 307,57,0,0.16504473120350882,Moderate,Granted,Upper
Economic,Economic Offences Act,2263,0,0.46739014923231015,Low,Granted,Lower
Drug-related,IPC 307,1672,0,0.1276277972811607,High,Granted,Middle
