,Type_of_Crime,Charges_Filed,Time_Served_Days,Prior_Criminal_History,Risk_of_Flight_Score,Influence_on_Trial,Bail_Decision,Socio_Economic_Background
342,Violent,Narcotic Drugs Act,949,0,0.0236644347014515,Moderate,Granted,Middle
343,Violent,IPC 302,1181,0,0.1931297883277086,High,Rejected,Lower
344,Economic,Cyber Crimes Act,2896,0,0.3282619511977065,Moderate,Granted,Lower
345,Non-violent,Cyber Crimes Act,1159,1,0.8643529420302863,nit,Granted,Middle
346,Non-violent,IPC 376,2880,1,0.9668891040483611,Low,Rejected,Middle
347,Drug-related,Narcotic Drugs Act,3521,1,0.2791249927218714,nit,Granted,Lower
348,Non-violent,IPC 420,1860,0,0.6414817386076277,Low,Rejected,Upper
349,Violent,IPC 302,292,1,0.3996783843600608,nit,Granted,Upper
350,Drug-related,IPC 420,2816,0,0.98114968719826,High,Rejected,Upper
351,Non-violent,IPC 420,957,1,0.5362157324787219,Low,Rejected,Upper
352,Drug-related,IPC 307,1084,1,0.9392371403247156,Low,Granted,Middle
353,Non-violent,IPC 307,3227,0,0.1153417518514275,Moderate,Granted,Lower
354,Non-violent,IPC 420,3241,0,0.970400611022228,nit,Granted,Middle
355,Economic,Economic Offences Act,2561,0,0.1785678161724636,Moderate,Rejected,Middle
356,Non-violent,IPC 376,2416,1,0.9625343157615556,nit,Rejected,Upper
357,Drug-related,IPC 307,2709,1,0.2654663625229686,High,Granted,Lower
358,Violent,IPC 307,3293,1,0.1084025472147111,Moderate,Granted,Lower
359,Economic,IPC 307,811,1,0.4345637585646443,Low,Rejected,Upper
360,Non-violent,IPC 307,1742,0,0.7285450606527043,High,Granted,Middle
361,Non-violent,IPC 302,471,1,0.3136773141949912,nit,Granted,Middle
362,Drug-related,IPC 420,2231,1,0.6062088533061433,Low,Granted,Middle
363,Economic,Economic Offences Act,921,1,0.5114230596694781,nit,Rejected,Lower
364,Non-violent,Economic Offences Act,2653,1,0.3851954333447271,Low,Rejected,Middle
365,Violent,IPC 302,611,1,0.5765880434965995,nit,Rejected,Middle
366,White-collar,Narcotic Drugs Act,1089,0,0.2547225061385819,Low,Granted,Middle
367,Violent,Economic Offences Act,3386,0,0.7087852838341706,nit,Granted,Middle
368,Non-violent,Narcotic Drugs Act,583,1,0.0016912782186294,Moderate,Granted,Middle
369,Violent,Economic Offences Act,293,1,0.9255751654990828,Low,Rejected,Upper
370,Economic,Cyber Crimes Act,245,0,0.5384519970927919,Low,Granted,Upper
371,Non-violent,Narcotic Drugs Act,680,1,0.7194299991448455,Moderate,Granted,Lower
372,Drug-related,IPC 302,3247,1,0.7419500778394765,nit,Rejected,Lower
373,Economic,Cyber Crimes Act,1260,0,0.6706285044329995,Low,Granted,Lower
374,Violent,IPC 420,2438,1,0.3642214717812642,Moderate,Granted,Middle
375,Non-violent,Economic Offences Act,3068,1,0.0699738111263101,nit,Rejected,Upper
376,Economic,Narcotic Drugs Act,3377,1,0.6642376849112723,Low,Rejected,Middle
377,Violent,IPC 307,2332,1,0.3302000360425964,Low,Rejected,Middle
378,Non-violent,Narcotic Drugs Act,1183,1,0.3139156450583596,nit,Rejected,Middle
379,White-collar,IPC 376,1799,1,0.8480152795063355,Moderate,Rejected,Upper
380,Cyber,IPC 307,510,0,0.7197542630139502,Low,Rejected,Middle
381,Drug-related,IPC 307,1920,1,0.3003222682112642,nit,Rejected,Upper
382,Violent,IPC 307,2821,1,0.3092846622086532,Low,Rejected,Upper
383,White-collar,Economic Offences Act,1246,1,0.4083929086192168,nit,Granted,Lower
384,Violent,Cyber Crimes Act,2867,0,0.4024003870577246,Low,Granted,Lower
385,Cyber,Economic Offences Act,1649,1,0.295655202525947,High,Granted,Middle
386,Cyber,Narcotic Drugs Act,1116,0,0.1272877990591532,Moderate,Granted,Lower
387,Economic,Economic Offences Act,2050,1,0.4204463337729083,Moderate,Granted,Middle
388,Drug-related,IPC 307,2212,0,0.940363670730183,High,Granted,Upper
389,Drug-related,Cyber Crimes Act,2023,1,0.6773179452727329,nit,Granted,Middle
390,Violent,IPC 376,1794,1,0.9028055457325826,Moderate,Granted,Upper
391,Cyber,IPC 302,330,1,0.6155149159513805,nit,Rejected,Middle
392,Drug-related,IPC 376,2450,1,0.3009498745655653,Low,Rejected,Lower
393,Non-violent,IPC 420,164,0,0.5479372131356982,High,Rejected,Upper
394,Drug-related,Cyber Crimes Act,3644,0,0.0004059396972875,nit,Rejected,Lower
395,Violent,Cyber Crimes Act,1770,1,0.2869137168689272,nit,Granted,Lower
396,White-collar,IPC 307,3009,1,0.4298881499898346,Moderate,Rejected,Middle
397,White-collar,IPC 376,1321,0,0.579984781195682,Low,Granted,Upper
398,Drug-related,Narcotic Drugs Act,2473,0,0.6547056237030716,Moderate,Rejected,Upper
399,Economic,IPC 420,1026,0,0.4649881902470142,Low,Rejected,Middle
400,Cyber,Economic Offences Act,106,0,0.4421597993048074,Moderate,Rejected,Lower
401,White-collar,Cyber Crimes Act,375,0,0.2137014009891003,nit,Rejected,Upper
402,Violent,Economic Offences Act,938,0,0.4731861859093262,nit,Granted,Upper
403,Violent,IPC 376,2762,0,0.9011808258282542,High,Granted,Lower
404,Cyber,IPC 307,3425,0,0.7960247601267803,nit,Granted,Lower
405,Cyber,Narcotic Drugs Act,3525,0,0.1696913961980547,nit,Rejected,Lower
406,Cyber,IPC 307,2357,1,0.0847955367251217,nit,Granted,Lower
407,White-collar,IPC 420,2405,1,0.5154520099152164,nit,Granted,Lower
408,Violent,Economic Offences Act,85,1,0.6329408557657957,High,Rejected,Lower
409,Cyber,Economic Offences Act,3133,0,0.3351882554098009,Low,Granted,Lower
410,White-collar,IPC 376,2754,0,0.8184234645366643,High,Granted,Middle
411,Cyber,Economic Offences Act,3365,0,0.7511381375407322,High,Granted,Lower
412,Violent,IPC 307,1104,0,0.672795670557167,Moderate,Rejected,Middle
413,Violent,IPC 420,2361,1,0.2246406659972882,Low,Rejected,Upper
414,Economic,Cyber Crimes Act,165,1,0.1991299327265766,Moderate,Granted,Lower
415,Drug-related,Narcotic Drugs Act,3126,1,0.0244253877268263,High,Rejected,Middle
416,Non-violent,IPC 376,3098,0,0.2448425440783501,nit,Rejected,Middle
417,Violent,IPC 376,718,1,0.4751363442188051,Low,Granted,Middle
418,Non-violent,Economic Offences Act,1928,1,0.8497376946247319,nit,Granted,Upper
419,Economic,IPC 420,2126,1,0.0728282291845691,High,Rejected,Middle
420,Drug-related,Economic Offences Act,2669,0,0.4144410109977193,High,Rejected,Upper
421,White-collar,IPC 376,1812,0,0.6297653807377137,High,Granted,Lower
422,Drug-related,Narcotic Drugs Act,1140,0,0.1944352367397093,Low,Granted,Upper
423,Drug-related,Narcotic Drugs Act,744,0,0.6963542504905049,Moderate,Rejected,Lower
424,White-collar,IPC 376,2398,0,0.4943771690104369,Moderate,Granted,Lower
425,Economic,IPC 307,1786,1,0.2439844395784388,nit,Granted,Middle
426,Cyber,Economic Offences Act,2601,0,0.6560580111117841,Low,Granted,Middle
427,Drug-related,IPC 307,3336,0,0.0055448181380317,nit,Granted,Upper
428,Drug-related,Economic Offences Act,2015,1,0.7509644766184729,nit,Granted,Middle
429,Economic,Narcotic Drugs Act,374,1,0.7700461885740251,Moderate,Granted,Lower
430,Cyber,IPC 307,1926,0,0.1065872965635389,Low,Granted,Middle
431,Drug-related,Economic Offences Act,1426,1,0.4251461939427341,High,Granted,Upper
432,Drug-related,IPC 420,1673,0,0.1758866817065316,nit,Rejected,Upper
433,Cyber,IPC 302,1366,0,0.9579660422795396,High,Rejected,Middle
434,Violent,Cyber Crimes Act,1316,1,0.5179577504437408,Low,Granted,Middle
435,White-collar,IPC 376,2745,0,0.0502183851406409,nit,Rejected,Lower
436,Violent,Economic Offences Act,429,1,0.2491982796599716,High,Granted,Middle
437,White-collar,IPC 420,3514,1,0.8483363473516597,High,Granted,Upper
438,White-collar,Narcotic Drugs Act,659,1,0.4564618254701725,Moderate,Granted,Upper
439,Drug-related,IPC 302,1351,1,0.8014166017222645,Low,Granted,Lower
440,White-collar,Cyber Crimes Act,1687,0,0.6675777325863531,Low,Rejected,Middle
441,Non-violent,Economic Offences Act,2842,1,0.987892453066448,Low,Granted,Lower
442,Cyber,Narcotic Drugs Act,2030,1,0.5954523184694197,nit,Granted,Middle
443,Cyber,Economic Offences Act,1181,0,0.950039608443156,Moderate,Rejected,Lower
444,Non-violent,IPC 302,2714,0,0.891425925810437,nit,Granted,Lower
445,Cyber,IPC 420,1641,1,0.6126523227617628,Low,Granted,Upper
446,Economic,IPC 302,3333,0,0.7192739612759671,nit,Rejected,Lower
447,Cyber,Economic Offences Act,3116,1,0.504778164824402,High,Granted,Lower
448,Cyber,IPC 307,2254,1,0.830569169721415,nit,Granted,Upper
449,Cyber,IPC 420,151,0,0.5478719506108284,nit,Rejected,Lower
450,White-collar,IPC 376,1863,0,0.8972081032332622,Low,Rejected,Upper
451,Violent,Narcotic Drugs Act,361,1,0.7436554421595849,High,Rejected,Lower
452,Economic,IPC 307,1289,1,0.4746744368230533,Low,Granted,Middle
453,Cyber,Economic Offences Act,1034,0,0.2591915484650193,High,Rejected,Upper
454,Economic,IPC 376,1325,0,0.2472397375096595,High,Rejected,Middle
455,White-collar,IPC 302,475,1,0.6376614367761563,High,Granted,Upper
456,Economic,IPC 307,3165,1,0.7658136842971655,Low,Rejected,Lower
457,Economic,Economic Offences Act,1656,1,0.5212998128279821,High,Granted,Upper
458,Non-violent,IPC 376,3543,0,0.6267484369817813,Moderate,Granted,Lower
459,White-collar,IPC 420,2108,1,0.2745974469175383,Moderate,Rejected,Middle
460,Cyber,IPC 302,3379,0,0.0774833538647358,Moderate,Rejected,Lower
461,Violent,IPC 376,5,0,0.2857281508631525,Moderate,Rejected,Upper
462,Violent,IPC 302,2694,0,0.2717151070821846,Low,Granted,Lower
463,Violent,IPC 376,3561,1,0.3197095684187623,nit,Granted,Upper
464,Violent,Narcotic Drugs Act,2223,1,0.5401522225184564,nit,Granted,Lower
465,Cyber,IPC 420,1893,0,0.1383740615161557,Moderate,Rejected,Lower
466,Violent,IPC 307,1693,0,0.2312614797281867,nit,Rejected,Middle
467,White-collar,IPC 376,223,1,0.6939498122990523,Moderate,Rejected,Upper
468,White-collar,IPC 302,769,1,0.7064191416945522,Moderate,Rejected,Middle
469,Economic,IPC 420,2124,0,0.064228850713878,nit,Granted,Upper
470,Non-violent,IPC 307,1482,1,0.4075993696665867,nit,Granted,Upper
471,Drug-related,IPC 302,2551,1,0.5426111405039153,High,Rejected,Upper
472,Violent,IPC 420,3099,1,0.4157742341031559,Moderate,Rejected,Middle
473,Drug-related,IPC 302,2042,1,0.2068343895144102,nit,Granted,Middle
474,Drug-related,Economic Offences Act,2562,0,0.4201435177734256,nit,Rejected,Middle
475,Drug-related,Cyber Crimes Act,1811,1,0.9048384783401768,nit,Granted,Middle
476,Economic,Cyber Crimes Act,3113,1,0.5840794142042252,High,Granted,Middle
477,White-collar,IPC 420,212,0,0.6955229864979681,Moderate,Granted,Middle
478,Violent,Economic Offences Act,834,0,0.8567320323039342,Moderate,Rejected,Lower
479,Cyber,IPC 307,1094,0,0.7655945761180695,Low,Rejected,Middle
480,Economic,IPC 307,2250,1,0.3803810289277116,High,Rejected,Middle
481,White-collar,IPC 302,537,1,0.005896083583993,High,Rejected,Upper
482,Cyber,IPC 420,1180,0,0.3517588026718247,Moderate,Rejected,Upper
483,White-collar,Economic Offences Act,1795,1,0.7534751250593859,Low,Rejected,Upper
484,Violent,IPC 376,3608,1,0.8534479505691046,Low,Rejected,Middle
485,Economic,Cyber Crimes Act,2861,0,0.9534303384701064,Moderate,Rejected,Upper
486,Drug-related,Economic Offences Act,1986,1,0.4190212826298218,nit,Granted,Lower
487,Economic,IPC 307,498,1,0.7475156689780508,High,Granted,Lower
488,Economic,Economic Offences Act,119,0,0.5461323097338391,Low,Rejected,Upper
489,Violent,Cyber Crimes Act,2581,0,0.6032525889412413,nit,Granted,Upper
490,Drug-related,IPC 376,2494,0,0.2205386943238189,Low,Granted,Middle
491,Drug-related,IPC 376,3274,1,0.2194216346214361,nit,Rejected,Upper
492,Non-violent,Narcotic Drugs Act,981,0,0.4358359760466366,nit,Granted,Upper
493,Non-violent,IPC 302,2908,1,0.0290248199467152,High,Rejected,Upper
494,White-collar,IPC 302,649,1,0.3361295436983824,Low,Rejected,Upper
495,Cyber,IPC 302,1273,1,0.6791418850283497,Low,Granted,Middle
496,Non-violent,IPC 420,2257,1,0.4043166691376371,nit,Granted,Middle
497,Violent,IPC 307,57,0,0.1650447312035088,Moderate,Granted,Upper
498,Economic,Economic Offences Act,2263,0,0.4673901492323101,Low,Granted,Lower
499,Drug-related,IPC 307,1672,0,0.1276277972811607,High,Granted,Middle
